invoice_line_id,invoice_id,invoice_date,invoice_type,order_id,product_id,product_description,quantity,uom,unit_price,currency,line_amount,vat_rate,vat_amount,total_amount,invoice_status,invoice_ref,vat_category_code
IL-001,INV-2027-372914,2027-02-18,invoice,ORD-2026-911152,PROD-639182,Blipcore Wireless Adapter AC1200,43,pcs,22.8,EUR,980.4,0.0,0.0,980.4,issued,,AE
IL-002,INV-2027-156986,2027-02-18,invoice,ORD-2026-957710,PROD-271045,Vantec USB-C Hub 9-port,46,pcs,34.5,EUR,1587.0,0.0,0.0,1587.0,issued,,AE
IL-002,INV-2027-929314,2027-02-18,invoice,ORD-2027-405759,PROD-192837,Droxel 65W GaN Charger,48,pcs,28.4,EUR,1363.2,0.0,0.0,1363.2,issued,,AE
IL-001,INV-2027-158045,2027-02-18,invoice,ORD-2026-587222,PROD-192837,Droxel 65W GaN Charger,8,pcs,28.4,EUR,227.2,19.0,43.17,270.37,issued,,S
IL-001,INV-2027-415686,2027-02-18,invoice,ORD-2026-336706,PROD-738291,Quorvex 2TB NVMe SSD M.2,78,pcs,112.5,EUR,8775.0,0.0,0.0,8775.0,issued,,AE
IL-003,INV-2027-929314,2027-02-18,invoice,ORD-2027-405759,PROD-029384,Trimbit Docking Station 12-in-1,100,pcs,89.9,EUR,8990.0,0.0,0.0,8990.0,issued,,AE
IL-001,INV-2027-880523,2027-02-18,invoice,ORD-2027-626199,PROD-639182,Blipcore Wireless Adapter AC1200,62,pcs,22.8,EUR,1413.6,19.0,268.58,1682.18,issued,,S
IL-002,INV-2027-373951,2027-02-18,invoice,ORD-2027-422998,PROD-583047,Veltric UPS 600VA Tower,99,pcs,78.6,EUR,7781.4,0.0,0.0,7781.4,issued,,AE
IL-002,INV-2027-723210,2027-02-18,invoice,ORD-2027-138842,PROD-564738,Fomex Cat8 Patch Cable 3m,16,m,8.9,EUR,142.4,0.0,0.0,142.4,issued,,AE
IL-002,INV-2027-187496,2027-02-18,invoice,ORD-2026-817956,PROD-738291,Quorvex 2TB NVMe SSD M.2,63,pcs,112.5,EUR,7087.5,19.0,1346.62,8434.12,issued,,S
IL-001,INV-2027-298652,2027-02-18,invoice,ORD-2027-843596,PROD-271045,Vantec USB-C Hub 9-port,41,pcs,34.5,EUR,1414.5,0.0,0.0,1414.5,issued,,AE
IL-001,INV-2027-187496,2027-02-18,invoice,ORD-2026-817956,PROD-029384,Trimbit Docking Station 12-in-1,73,pcs,89.9,EUR,6562.7,19.0,1246.91,7809.61,issued,,S
IL-001,INV-2027-342959,2027-02-18,invoice,ORD-2027-411762,PROD-271045,Vantec USB-C Hub 9-port,35,pcs,34.5,EUR,1207.5,19.0,229.43,1436.93,issued,,S
IL-001,INV-2027-135739,2027-02-18,invoice,ORD-2026-243578,PROD-639182,Blipcore Wireless Adapter AC1200,49,pcs,22.8,EUR,1117.2,0.0,0.0,1117.2,issued,,AE
IL-001,INV-2027-373951,2027-02-18,invoice,ORD-2027-422998,PROD-271045,Vantec USB-C Hub 9-port,88,pcs,34.5,EUR,3036.0,0.0,0.0,3036.0,issued,,AE
IL-003,INV-2027-342959,2027-02-18,invoice,ORD-2027-411762,PROD-738291,Quorvex 2TB NVMe SSD M.2,92,pcs,112.5,EUR,10350.0,19.0,1966.5,12316.5,issued,,S
IL-001,INV-2027-156986,2027-02-18,invoice,ORD-2026-957710,PROD-461829,Plonex Webcam 1080p Pro,39,pcs,44.0,EUR,1716.0,0.0,0.0,1716.0,issued,,AE
IL-003,INV-2027-298652,2027-02-18,invoice,ORD-2027-843596,PROD-483921,Zoltrix 4K Display Module 27in,67,pcs,189.99,EUR,12729.33,0.0,0.0,12729.33,issued,,AE
IL-002,INV-2027-342959,2027-02-18,invoice,ORD-2027-411762,PROD-847263,Nexboard Mechanical Keyboard TKL,13,pcs,67.0,EUR,871.0,19.0,165.49,1036.49,issued,,S
IL-001,INV-2027-723210,2027-02-18,invoice,ORD-2027-138842,PROD-483921,Zoltrix 4K Display Module 27in,93,pcs,189.99,EUR,17669.07,0.0,0.0,17669.07,issued,,AE
IL-001,INV-2027-244455,2027-02-18,invoice,ORD-2026-346415,PROD-029384,Trimbit Docking Station 12-in-1,57,pcs,89.9,EUR,5124.3,0.0,0.0,5124.3,issued,,AE
IL-002,INV-2027-880523,2027-02-18,invoice,ORD-2027-626199,PROD-583047,Veltric UPS 600VA Tower,63,pcs,78.6,EUR,4951.8,19.0,940.84,5892.64,issued,,S
IL-001,INV-2027-929314,2027-02-18,invoice,ORD-2027-405759,PROD-847263,Nexboard Mechanical Keyboard TKL,64,pcs,67.0,EUR,4288.0,0.0,0.0,4288.0,issued,,AE
IL-003,INV-2027-158045,2027-02-18,invoice,ORD-2026-587222,PROD-483921,Zoltrix 4K Display Module 27in,33,pcs,189.99,EUR,6269.67,19.0,1191.24,7460.91,issued,,S
IL-002,INV-2027-298652,2027-02-18,invoice,ORD-2027-843596,PROD-461829,Plonex Webcam 1080p Pro,84,pcs,44.0,EUR,3696.0,0.0,0.0,3696.0,issued,,AE
IL-002,INV-2027-158045,2027-02-18,invoice,ORD-2026-587222,PROD-639182,Blipcore Wireless Adapter AC1200,62,pcs,22.8,EUR,1413.6,19.0,268.58,1682.18,issued,,S
IL-001,INV-2027-184508,2027-02-18,invoice,ORD-2026-647098,PROD-029384,Trimbit Docking Station 12-in-1,65,pcs,89.9,EUR,5843.5,19.0,1110.27,6953.77,issued,,S
